DATE	NEGCODE	NAME	SECTOR	WEIGHT	EXPECTEDRETURN	FORWARDReturn
2016-05-20	KROT3	Kroton Educacional S.A.	Services	0.02283	0.0017882253277820177	0.15479331574318397
2016-05-20	RENT3	Localiza Rent a Car S.A.	Services	0.00545	0.002333621084114409	0.030383480825958736
2016-05-20	LAME4	Lojas Americanas S.A.	Services	0.00903	-0.0002299318906255451	-0.0504672897196262
2016-05-20	LREN3	Lojas Renner S.A.	Services	0.014490000000000001	0.0008068601225643092	0.07099767981438504
2016-05-20	MRFG3	Marfrig Global Foods S.A.	Consumer Goods	0.0025800000000000003	-0.00027321615333263186	-0.09090909090909081
2016-05-20	MRVE3	MRV Engenharia e Participações S.A.	Industrial Goods	0.00361	0.0031193886756198247	-0.01960784313725498
2016-05-20	MULT3	Multiplan Empreendimentos Imobiliários S.A.	Financial	0.00512	0.0020384307043735434	0.039473684210526314
2016-05-20	NATU3	Natura Cosméticos S.A.	Consumer Goods	0.00484	0.0004984716189688942	0.04313028012449989
2016-05-20	PCAR4	Companhia Brasileira de Distribuição	Services	0.00871	-0.0014222336959536003	0.10439024390243905
2016-05-20	PETR3	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.039689999999999996	0.0015876146768224256	0.03530450132391883
2016-05-20	PETR4	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.04561	0.0013771789011799245	0.031460674157303296
2016-05-20	QUAL3	Qualicorp S.A.	Healthcare	0.00337	0.00033901854924681324	0.10847044485070086
2016-05-20	RADL3	Raia Drogasil S.A.	Healthcare	0.01204	0.002197331043030246	0.09188224799286362
2016-05-20	RUMO3	Rumo S.A.	Services	0.00374	-0.001178060586018496	0.1502463054187193
2016-05-20	SBSP3	Companhia de Saneamento Básico do Estado de São Paulo - SABESP	Utilities	0.00991	0.0031458683170507654	0.03961136023916288
2016-05-20	SANB11	BCO Santander(Brasil) S.A.	Financial	0.008199999999999999	0.0013592386861304147	0.011318619128466286
2016-05-20	CSNA3	Companhia Siderúrgica Nacional	Basic Materials	0.00872	0.004771959043414557	0.021978021978021997
2016-05-20	SMLE3	Smiles S.A.	Consumer Goods	0.00233	0.0027109534505935715	0.09451073985680193
2016-05-20	SUZB5	Suzano Papel e Celulose S.A.	Consumer Goods	0.00563	-0.0010273099979108637	-0.16005567153792616
2016-05-20	VIVT4	Telefônica Brasil S.A.	Technology	0.022090000000000002	0.0005077959109783297	-0.00048496605237640945
2016-05-20	TIMP3	TIM Participações S.A.	Technology	0.0068200000000000005	-0.0004773323983993908	-0.007278020378457034
2016-05-20	TBLE3	Tractebel Energia S.A.	Utilities	0.00859	0.0008007523900819132	0.0038450975006866406
2016-05-20	UGPA3	Ultrapar Participações S.A.	Basic Materials	0.03001	0.0002731675891530255	0.0217638691322902
2016-05-20	USIM5	Usinas Siderúrgicas de Minas Gerais S.A.	Basic Materials	0.0014000000000000002	-0.001967646960649644	0.13661202185792348
2016-05-20	VALE3	Vale S.A.	Basic Materials	0.031939999999999996	-0.0011987258094123968	0.10191082802547767
2016-05-20	VALE5	Vale S.A	Basic Materials	0.03382	-0.0011651432262628257	0.09298245614035092
2016-05-20	WEGE3	WEG S.A.	Industrial Goods	0.00953	-0.00034069327583492764	-0.0700261780104711
